imageName,annotated,cards_counted,total_cards,videoId,upper_left_face_visible,upper_left_face_x,upper_left_face_y,upper_right_face_visible,upper_right_face_x,upper_right_face_y,upper_left_back_visible,upper_left_back_x,upper_left_back_y,upper_right_back_visible,upper_right_back_x,upper_right_back_y,lower_left_face_visible,lower_left_face_x,lower_left_face_y,lower_right_face_visible,lower_right_face_x,lower_right_face_y,lower_left_back_visible,lower_left_back_x,lower_left_back_y,lower_right_back_visible,lower_right_back_x,lower_right_back_y,mask
MAQ01074_frame_220.jpg,1,15,52,38,0,0.0,0.0,0,0.0,0.0,1,0.129167,0.423438,1,0.2,0.75625,1,0.558333,0.217188,1,0.71875,0.690625,1,0.514583,0.207813,1,0.685417,0.689063,MAQ01074_frame_220_mask.jpg
MAQ01074_frame_240.jpg,1,15,52,38,0,0.0,0.0,0,0.0,0.0,1,0.114583,0.3125,1,0.1,0.676562,1,0.635417,0.201563,1,0.65,0.779687,1,0.589583,0.185938,1,0.614583,0.776563,MAQ01074_frame_240_mask.jpg
MAQ01074_frame_260.jpg,1,15,52,38,0,0.0,0.0,0,0.0,0.0,1,0.235417,0.159375,1,0.13125,0.51875,1,0.764583,0.242188,1,0.591667,0.782813,1,0.722917,0.229687,1,0.55,0.785937,MAQ01074_frame_260_mask.jpg
MAQ01074_frame_280.jpg,1,15,52,38,1,0.272917,0.159375,0,0.0,0.0,1,0.2375,0.15468800000000002,1,0.077083,0.479687,1,0.654167,0.44375,1,0.39375,0.851562,1,0.610417,0.429688,1,0.360417,0.85625,MAQ01074_frame_280_mask.jpg
MAQ01074_frame_300.jpg,1,15,52,38,1,0.329167,0.160938,0,0.0,0.0,1,0.289583,0.15,1,0.1,0.4375,1,0.620833,0.489063,1,0.341667,0.821875,1,0.583333,0.479687,1,0.30625,0.821875,MAQ01074_frame_300_mask.jpg
MAQ01074_frame_320.jpg,1,15,52,38,1,0.3875,0.078125,0,0.0,0.0,1,0.354167,0.070312,1,0.14375,0.34531300000000004,1,0.63125,0.429688,1,0.335417,0.71875,1,0.59375,0.417187,1,0.304167,0.714063,MAQ01074_frame_320_mask.jpg
MAQ01074_frame_340.jpg,1,15,52,38,1,0.31875,0.179688,0,0.0,0.0,1,0.291667,0.178125,1,0.120833,0.440625,1,0.595833,0.459375,1,0.3625,0.764062,1,0.564583,0.451562,1,0.333333,0.7625,MAQ01074_frame_340_mask.jpg
MAQ01075_frame_0.jpg,1,14,52,39,0,0.0,0.0,1,0.333333,0.778125,1,0.191667,0.467187,1,0.302083,0.779687,1,0.595833,0.198437,1,0.825,0.610938,1,0.552083,0.19375,1,0.789583,0.607812,MAQ01075_frame_0_mask.jpg
MAQ01075_frame_20.jpg,1,14,52,39,0,0.0,0.0,1,0.329167,0.764062,1,0.2,0.46875,1,0.297917,0.765625,1,0.541667,0.2125,1,0.752083,0.604688,1,0.495833,0.207813,1,0.708333,0.601562,MAQ01075_frame_20_mask.jpg
MAQ01075_frame_40.jpg,1,14,52,39,0,0.0,0.0,1,0.291667,0.740625,1,0.177083,0.421875,1,0.25416700000000003,0.742188,1,0.477083,0.110937,1,0.6875,0.565625,1,0.43125,0.109375,1,0.641667,0.5625,MAQ01075_frame_40_mask.jpg
MAQ01075_frame_60.jpg,1,14,52,39,0,0.0,0.0,1,0.302083,0.8484370000000001,1,0.16458299999999998,0.504687,1,0.264583,0.853125,1,0.45625,0.15,1,0.725,0.634375,1,0.402083,0.146875,1,0.670833,0.634375,MAQ01075_frame_60_mask.jpg
MAQ01075_frame_80.jpg,1,14,52,39,0,0.0,0.0,1,0.43125,0.8875,1,0.229167,0.592187,1,0.397917,0.8953120000000001,1,0.45625,0.184375,1,0.797917,0.509375,1,0.404167,0.185938,1,0.747917,0.5125,MAQ01075_frame_80_mask.jpg
MAQ01075_frame_100.jpg,1,14,52,39,0,0.0,0.0,1,0.429167,0.8484370000000001,1,0.19375,0.579688,1,0.389583,0.8578120000000001,1,0.375,0.089063,1,0.747917,0.304688,1,0.329167,0.09375,1,0.697917,0.310937,MAQ01075_frame_100_mask.jpg
MAQ01075_frame_120.jpg,1,14,52,39,0,0.0,0.0,1,0.433333,0.8328120000000001,1,0.185417,0.578125,1,0.395833,0.84375,1,0.358333,0.0875,1,0.7375,0.28281300000000004,1,0.3125,0.092188,1,0.689583,0.289062,MAQ01075_frame_120_mask.jpg
MAQ01075_frame_140.jpg,1,14,52,39,0,0.0,0.0,1,0.35,0.773438,1,0.177083,0.48125,1,0.3125,0.776563,1,0.445833,0.076563,1,0.75,0.425,1,0.397917,0.076563,1,0.70625,0.423438,MAQ01075_frame_140_mask.jpg
MAQ01075_frame_160.jpg,1,14,52,39,0,0.0,0.0,1,0.239583,0.767188,1,0.1375,0.432812,1,0.202083,0.765625,1,0.491667,0.15781199999999998,1,0.677083,0.639062,1,0.445833,0.151562,1,0.63125,0.632812,MAQ01075_frame_160_mask.jpg
MAQ01075_frame_180.jpg,1,14,52,39,0,0.0,0.0,0,0.0,0.0,1,0.166667,0.315625,1,0.16875,0.6625,1,0.622917,0.17343699999999998,1,0.666667,0.7,1,0.56875,0.159375,1,0.627083,0.692187,MAQ01075_frame_180_mask.jpg
MAQ01075_frame_200.jpg,1,14,52,39,0,0.0,0.0,0,0.0,0.0,1,0.247917,0.192188,1,0.152083,0.5125,1,0.71875,0.326562,1,0.560417,0.759375,1,0.679167,0.30625,1,0.527083,0.753125,MAQ01075_frame_200_mask.jpg
MAQ01075_frame_220.jpg,1,14,52,39,1,0.35,0.14218699999999998,0,0.0,0.0,1,0.31666700000000003,0.132812,1,0.13958299999999998,0.4125,1,0.65625,0.473438,1,0.391667,0.775,1,0.622917,0.459375,1,0.364583,0.7625,MAQ01075_frame_220_mask.jpg
MAQ01075_frame_240.jpg,1,14,52,39,1,0.402083,0.17343699999999998,0,0.0,0.0,1,0.370833,0.164062,1,0.166667,0.390625,1,0.552083,0.654687,1,0.283333,0.828125,1,0.51875,0.639062,1,0.25416700000000003,0.81875,MAQ01075_frame_240_mask.jpg
MAQ01075_frame_260.jpg,1,14,52,39,1,0.464583,0.242188,0,0.0,0.0,1,0.435417,0.229687,1,0.204167,0.44375,1,0.53125,0.821875,1,0.25,0.939063,1,0.489583,0.80625,1,0.21875,0.929688,MAQ01075_frame_260_mask.jpg
MAQ01075_frame_280.jpg,1,14,52,39,1,0.427083,0.15625,0,0.0,0.0,1,0.391667,0.14375,1,0.183333,0.38125,1,0.514583,0.725,1,0.252083,0.865625,1,0.472917,0.70625,1,0.222917,0.85625,MAQ01075_frame_280_mask.jpg
MAQ01075_frame_300.jpg,1,14,52,39,1,0.510417,0.15625,0,0.0,0.0,1,0.483333,0.14218699999999998,1,0.264583,0.373437,1,0.672917,0.590625,1,0.38125,0.7875,1,0.639583,0.571875,1,0.35625,0.778125,MAQ01075_frame_300_mask.jpg
MAQ01075_frame_320.jpg,1,14,52,39,1,0.445833,0.229687,0,0.0,0.0,1,0.41875,0.225,1,0.283333,0.478125,1,0.739583,0.479687,1,0.541667,0.775,1,0.708333,0.467187,1,0.516667,0.764062,MAQ01075_frame_320_mask.jpg
MAQ01075_frame_340.jpg,1,14,52,39,0,0.0,0.0,0,0.0,0.0,1,0.28541700000000003,0.3,1,0.227083,0.576562,1,0.664583,0.371875,1,0.585417,0.74375,1,0.63125,0.35625,1,0.558333,0.735938,MAQ01075_frame_340_mask.jpg
MAQ01075_frame_360.jpg,1,14,52,39,0,0.0,0.0,0,0.0,0.0,1,0.23125,0.382812,1,0.225,0.682813,1,0.639583,0.284375,1,0.675,0.71875,1,0.6,0.273438,1,0.64375,0.709375,MAQ01075_frame_360_mask.jpg
MAQ01075_frame_380.jpg,1,14,52,39,0,0.0,0.0,1,0.24375,0.760938,1,0.17916700000000002,0.446875,1,0.208333,0.757812,1,0.560417,0.2625,1,0.672917,0.695312,1,0.516667,0.25156300000000004,1,0.639583,0.689063,MAQ01075_frame_380_mask.jpg
MAQ01075_frame_400.jpg,1,14,52,39,0,0.0,0.0,1,0.352083,0.773438,1,0.197917,0.476562,1,0.314583,0.778125,1,0.483333,0.128125,1,0.745833,0.5,1,0.433333,0.125,1,0.7,0.498437,MAQ01075_frame_400_mask.jpg
MAQ01075_frame_420.jpg,1,14,52,39,0,0.0,0.0,1,0.352083,0.7875,1,0.183333,0.504687,1,0.310417,0.792188,1,0.404167,0.059375,1,0.697917,0.34375,1,0.35625,0.059375,1,0.647917,0.34531300000000004,MAQ01075_frame_420_mask.jpg
MAQ01076_frame_0.jpg,1,13,52,40,0,0.0,0.0,1,0.28541700000000003,0.754687,1,0.175,0.43125,1,0.25416700000000003,0.735938,1,0.541667,0.214062,1,0.725,0.620313,1,0.5125,0.195312,1,0.697917,0.617188,MAQ01076_frame_0_mask.jpg
MAQ01076_frame_20.jpg,1,13,52,40,0,0.0,0.0,1,0.160417,0.817187,1,0.060417,0.429688,1,0.125,0.79375,1,0.420833,0.145313,1,0.622917,0.689063,1,0.383333,0.121875,1,0.58125,0.678125,MAQ01076_frame_20_mask.jpg
MAQ01076_frame_40.jpg,1,13,52,40,0,0.0,0.0,1,0.14791700000000002,0.8578120000000001,1,0.054166999999999986,0.414062,1,0.108333,0.8296879999999999,1,0.414583,0.073438,1,0.65,0.775,1,0.36875,0.045312,1,0.6,0.764062,MAQ01076_frame_40_mask.jpg
MAQ01076_frame_60.jpg,1,13,52,40,0,0.0,0.0,1,0.185417,0.90625,1,0.095833,0.453125,1,0.14166700000000002,0.878125,1,0.45625,0.15625,1,0.685417,0.904687,1,0.408333,0.12656199999999998,1,0.629167,0.890625,MAQ01076_frame_60_mask.jpg
MAQ01076_frame_80.jpg,1,13,52,40,0,0.0,0.0,1,0.202083,0.804688,1,0.097917,0.3875,1,0.160417,0.779687,1,0.429167,0.05,1,0.6625,0.69375,1,0.38125,0.023438,1,0.610417,0.679688,MAQ01076_frame_80_mask.jpg
MAQ01076_frame_100.jpg,1,13,52,40,0,0.0,0.0,1,0.345833,0.834375,1,0.166667,0.478125,1,0.304167,0.814063,1,0.475,0.071875,1,0.80625,0.470313,1,0.425,0.045312,1,0.760417,0.460938,MAQ01076_frame_100_mask.jpg
MAQ01076_frame_120.jpg,1,13,52,40,0,0.0,0.0,1,0.36875,0.820312,1,0.145833,0.5125,1,0.31875,0.801562,1,0.370833,0.046875,1,0.71875,0.295312,1,0.31875,0.028125,1,0.679167,0.292187,MAQ01076_frame_120_mask.jpg
MAQ01076_frame_140.jpg,1,13,52,40,0,0.0,0.0,1,0.383333,0.8328120000000001,1,0.154167,0.54375,1,0.3375,0.814063,1,0.35,0.0625,1,0.697917,0.259375,1,0.297917,0.046875,1,0.65625,0.25156300000000004,MAQ01076_frame_140_mask.jpg
MAQ01076_frame_160.jpg,1,13,52,40,0,0.0,0.0,1,0.339583,0.8265620000000001,1,0.116667,0.584375,1,0.295833,0.810937,0,0.0,0.0,1,0.572917,0.40625,1,0.245833,0.19375,1,0.533333,0.4,MAQ01076_frame_160_mask.jpg
MAQ01076_frame_180.jpg,1,13,52,40,0,0.0,0.0,1,0.3375,0.76875,1,0.14166700000000002,0.554688,1,0.3,0.75625,0,0.0,0.0,1,0.54375,0.454688,1,0.26875,0.248438,1,0.51875,0.451562,MAQ01076_frame_180_mask.jpg
MAQ01076_frame_200.jpg,1,13,52,40,0,0.0,0.0,1,0.260417,0.739062,1,0.110417,0.48125,1,0.229167,0.721875,1,0.345833,0.223438,1,0.564583,0.5125,1,0.322917,0.214062,1,0.539583,0.503125,MAQ01076_frame_200_mask.jpg
MAQ01076_frame_220.jpg,1,13,52,40,0,0.0,0.0,1,0.2625,0.723437,1,0.166667,0.415625,1,0.235417,0.704688,1,0.520833,0.246875,1,0.670833,0.634375,1,0.5,0.234375,1,0.645833,0.63125,MAQ01076_frame_220_mask.jpg
MAQ01076_frame_240.jpg,1,13,52,40,0,0.0,0.0,1,0.2125,0.676562,1,0.17916700000000002,0.33125,1,0.185417,0.654687,1,0.63125,0.254688,1,0.679167,0.710938,1,0.610417,0.2375,1,0.654167,0.70625,MAQ01076_frame_240_mask.jpg
MAQ01076_frame_260.jpg,1,13,52,40,0,0.0,0.0,1,0.154167,0.625,1,0.19375,0.265625,1,0.13125,0.596875,1,0.6875,0.31406300000000004,1,0.608333,0.79375,1,0.66875,0.295312,1,0.577083,0.790625,MAQ01076_frame_260_mask.jpg
MAQ01076_frame_280.jpg,1,13,52,40,0,0.0,0.0,0,0.0,0.0,1,0.114583,0.29375,0,0.0,0.0,1,0.572917,0.554688,1,0.38125,0.976562,1,0.55,0.539062,1,0.34791700000000003,0.975,MAQ01076_frame_280_mask.jpg
MAQ01076_frame_300.jpg,1,13,52,40,0,0.0,0.0,0,0.0,0.0,1,0.252083,0.270313,1,0.0875,0.589063,1,0.670833,0.66875,0,0.0,0.0,1,0.645833,0.675,0,0.0,0.0,MAQ01076_frame_300_mask.jpg
MAQ01076_frame_320.jpg,1,13,52,40,1,0.295833,0.175,0,0.0,0.0,1,0.270833,0.164062,1,0.0375,0.507812,1,0.616667,0.8421870000000001,0,0.0,0.0,1,0.579167,0.86875,0,0.0,0.0,MAQ01076_frame_320_mask.jpg
MAQ01076_frame_340.jpg,1,13,52,40,1,0.341667,0.09375,0,0.0,0.0,1,0.31875,0.08125,1,0.0875,0.417187,1,0.6125,0.751563,0,0.0,0.0,1,0.570833,0.776563,0,0.0,0.0,MAQ01076_frame_340_mask.jpg
MAQ01076_frame_360.jpg,1,13,52,40,1,0.3875,0.125,0,0.0,0.0,1,0.366667,0.1125,1,0.145833,0.415625,1,0.654167,0.623437,1,0.33125,0.90625,1,0.627083,0.628125,1,0.295833,0.907813,MAQ01076_frame_360_mask.jpg
MAQ01076_frame_380.jpg,1,13,52,40,0,0.0,0.0,0,0.0,0.0,1,0.333333,0.134375,1,0.154167,0.426563,1,0.66875,0.484375,1,0.404167,0.8234379999999999,1,0.647917,0.490625,1,0.375,0.821875,MAQ01076_frame_380_mask.jpg
MAQ01077_frame_0.jpg,1,12,52,41,0,0.0,0.0,1,0.410417,0.779687,1,0.258333,0.5,1,0.38125,0.776563,1,0.597917,0.223438,1,0.84375,0.554688,1,0.570833,0.217188,1,0.81875,0.553125,MAQ01077_frame_0_mask.jpg
MAQ01077_frame_20.jpg,1,12,52,41,0,0.0,0.0,1,0.275,0.815625,1,0.135417,0.5,1,0.241667,0.814063,1,0.48125,0.182812,1,0.7375,0.579688,1,0.447917,0.171875,1,0.708333,0.576562,MAQ01077_frame_20_mask.jpg
MAQ01077_frame_40.jpg,1,12,52,41,0,0.0,0.0,1,0.23125,0.86875,1,0.095833,0.490625,1,0.195833,0.865625,1,0.441667,0.098437,1,0.739583,0.6125,1,0.4,0.0875,1,0.7,0.609375,MAQ01077_frame_40_mask.jpg
MAQ01077_frame_60.jpg,1,12,52,41,0,0.0,0.0,1,0.227083,0.775,1,0.160417,0.44375,1,0.195833,0.765625,1,0.516667,0.215625,1,0.65,0.68125,1,0.485417,0.204687,1,0.620833,0.673438,MAQ01077_frame_60_mask.jpg
MAQ01077_frame_80.jpg,1,12,52,41,0,0.0,0.0,0,0.0,0.0,1,0.239583,0.295312,1,0.264583,0.595313,1,0.610417,0.13906300000000002,1,0.683333,0.56875,1,0.579167,0.12656199999999998,1,0.658333,0.564063,MAQ01077_frame_80_mask.jpg
MAQ01077_frame_100.jpg,1,12,52,41,0,0.0,0.0,0,0.0,0.0,1,0.241667,0.371875,1,0.229167,0.692187,1,0.647917,0.307812,1,0.672917,0.8,1,0.61875,0.29843800000000004,1,0.641667,0.796875,MAQ01077_frame_100_mask.jpg
MAQ01077_frame_120.jpg,1,12,52,41,0,0.0,0.0,0,0.0,0.0,1,0.28541700000000003,0.184375,1,0.19375,0.525,1,0.752083,0.254688,1,0.608333,0.764062,1,0.71875,0.240625,1,0.577083,0.7625,MAQ01077_frame_120_mask.jpg
MAQ01077_frame_140.jpg,1,12,52,41,1,0.2625,0.11406199999999997,1,0.264583,0.1125,1,0.235417,0.103125,1,0.08541699999999999,0.453125,1,0.685417,0.404687,1,0.425,0.85625,1,0.652083,0.4,1,0.39375,0.85625,MAQ01077_frame_140_mask.jpg
MAQ01077_frame_160.jpg,1,12,52,41,1,0.302083,0.082812,1,0.277083,0.075,1,0.275,0.075,1,0.07083300000000001,0.421875,1,0.689583,0.651563,1,0.33125,0.9625,1,0.652083,0.648438,1,0.295833,0.9625,MAQ01077_frame_160_mask.jpg
MAQ01077_frame_180.jpg,1,12,52,41,1,0.404167,0.092188,0,0.0,0.0,1,0.372917,0.084375,1,0.166667,0.401562,1,0.741667,0.629687,1,0.402083,0.901563,1,0.708333,0.626563,1,0.36875,0.903125,MAQ01077_frame_180_mask.jpg
MAQ01077_frame_200.jpg,1,12,52,41,1,0.360417,0.11406199999999997,0,0.0,0.0,1,0.335417,0.110937,1,0.175,0.429688,1,0.752083,0.41875,1,0.489583,0.807813,1,0.725,0.4125,1,0.4625,0.80625,MAQ01077_frame_200_mask.jpg
MAQ01077_frame_220.jpg,1,12,52,41,0,0.0,0.0,0,0.0,0.0,1,0.202083,0.245312,1,0.08958300000000001,0.578125,1,0.629167,0.392188,1,0.4625,0.875,1,0.6,0.3875,1,0.433333,0.875,MAQ01077_frame_220_mask.jpg
MAQ01077_frame_240.jpg,1,12,52,41,0,0.0,0.0,0,0.0,0.0,1,0.2,0.31406300000000004,1,0.145833,0.707812,1,0.775,0.309375,1,0.714583,0.979688,1,0.74375,0.3,1,0.672917,0.976562,MAQ01077_frame_240_mask.jpg
MAQ01077_frame_260.jpg,1,12,52,41,0,0.0,0.0,0,0.0,0.0,1,0.083333,0.284375,1,0.041667,0.740625,1,0.6875,0.029687,1,0.720833,0.920312,1,0.635417,0.003125,1,0.66875,0.917188,MAQ01077_frame_260_mask.jpg
MAQ01077_frame_280.jpg,1,12,52,41,0,0.0,0.0,0,0.0,0.0,1,0.17083299999999998,0.464062,1,0.1875,0.8546879999999999,1,0.633333,0.20625,1,0.797917,0.820312,1,0.597917,0.192188,1,0.7625,0.814063,MAQ01077_frame_280_mask.jpg
MAQ01077_frame_300.jpg,1,12,52,41,0,0.0,0.0,1,0.38125,0.809375,1,0.233333,0.501563,1,0.35,0.80625,1,0.533333,0.15625,1,0.808333,0.528125,1,0.5,0.146875,1,0.777083,0.525,MAQ01077_frame_300_mask.jpg
MAQ01077_frame_320.jpg,1,12,52,41,0,0.0,0.0,1,0.44375,0.86875,1,0.245833,0.5875,1,0.410417,0.8703129999999999,1,0.45625,0.164062,1,0.789583,0.423438,1,0.41875,0.15781199999999998,1,0.754167,0.423438,MAQ01077_frame_320_mask.jpg
MAQ01077_frame_340.jpg,1,12,52,41,0,0.0,0.0,1,0.414583,0.896875,1,0.210417,0.615625,1,0.375,0.896875,1,0.364583,0.101562,1,0.7,0.257812,1,0.31875,0.095312,1,0.65625,0.25625,MAQ01077_frame_340_mask.jpg
MAQ01077_frame_360.jpg,1,12,52,41,0,0.0,0.0,1,0.341667,0.8421870000000001,1,0.15,0.570312,1,0.29375,0.840625,0,0.0,0.0,1,0.59375,0.095312,1,0.2375,0.003125,1,0.547917,0.0875,MAQ01077_frame_360_mask.jpg
MAQ01078_frame_0.jpg,1,11,52,42,0,0.0,0.0,0,0.0,0.0,1,0.195833,0.346875,1,0.204167,0.675,1,0.685417,0.248438,1,0.73125,0.721875,1,0.660417,0.246875,1,0.708333,0.728125,MAQ01078_frame_0_mask.jpg
MAQ01078_frame_20.jpg,1,11,52,42,0,0.0,0.0,0,0.0,0.0,1,0.14375,0.33125,1,0.1625,0.720313,1,0.79375,0.2,1,0.864583,0.776563,1,0.766667,0.19375,1,0.8375,0.78125,MAQ01078_frame_20_mask.jpg
MAQ01078_frame_40.jpg,1,11,52,42,0,0.0,0.0,0,0.0,0.0,1,0.145833,0.342187,1,0.158333,0.660937,1,0.633333,0.25,1,0.685417,0.682813,1,0.614583,0.245312,1,0.660417,0.684375,MAQ01078_frame_40_mask.jpg
MAQ01078_frame_60.jpg,1,11,52,42,0,0.0,0.0,0,0.0,0.0,1,0.108333,0.31406300000000004,1,0.13958299999999998,0.6375,1,0.495833,0.184375,1,0.572917,0.660937,1,0.464583,0.178125,1,0.547917,0.665625,MAQ01078_frame_60_mask.jpg
MAQ01078_frame_80.jpg,1,11,52,42,0,0.0,0.0,0,0.0,0.0,1,0.13125,0.357812,1,0.158333,0.74375,1,0.516667,0.18125,1,0.629167,0.865625,1,0.472917,0.176563,1,0.591667,0.8765629999999999,MAQ01078_frame_80_mask.jpg
MAQ01078_frame_100.jpg,1,11,52,42,0,0.0,0.0,0,0.0,0.0,1,0.195833,0.38125,1,0.225,0.776563,1,0.585417,0.167187,1,0.722917,0.86875,1,0.535417,0.159375,1,0.679167,0.88125,MAQ01078_frame_100_mask.jpg
MAQ01078_frame_120.jpg,1,11,52,42,0,0.0,0.0,1,0.2125,0.898438,1,0.13125,0.515625,1,0.17916700000000002,0.896875,1,0.422917,0.190625,1,0.629167,0.767188,1,0.377083,0.182812,1,0.589583,0.770312,MAQ01078_frame_120_mask.jpg
MAQ01078_frame_140.jpg,1,11,52,42,0,0.0,0.0,0,0.0,0.0,1,0.129167,0.675,0,0.0,0.0,1,0.341667,0.225,1,0.639583,0.639062,1,0.297917,0.21875,1,0.595833,0.639062,MAQ01078_frame_140_mask.jpg
MAQ01078_frame_160.jpg,1,11,52,42,0,0.0,0.0,1,0.385417,0.884375,1,0.21875,0.567187,1,0.352083,0.8875,1,0.389583,0.053125,1,0.716667,0.30625,1,0.34791700000000003,0.05,1,0.675,0.30625,MAQ01078_frame_160_mask.jpg
MAQ01078_frame_180.jpg,1,11,52,42,0,0.0,0.0,1,0.410417,0.93125,1,0.241667,0.610938,1,0.377083,0.93125,1,0.404167,0.089063,1,0.7375,0.310937,1,0.366667,0.084375,1,0.695833,0.310937,MAQ01078_frame_180_mask.jpg
MAQ01078_frame_200.jpg,1,11,52,42,0,0.0,0.0,1,0.40625,0.8796870000000001,1,0.2375,0.579688,1,0.372917,0.878125,1,0.391667,0.09375,1,0.704167,0.332813,1,0.358333,0.090625,1,0.66875,0.339062,MAQ01078_frame_200_mask.jpg
MAQ01078_frame_220.jpg,1,11,52,42,0,0.0,0.0,1,0.333333,0.820312,1,0.20625,0.509375,1,0.304167,0.820312,1,0.43125,0.103125,1,0.691667,0.471875,1,0.39375,0.09375,1,0.658333,0.470313,MAQ01078_frame_220_mask.jpg
MAQ01078_frame_240.jpg,1,11,52,42,0,0.0,0.0,1,0.235417,0.85,1,0.160417,0.454688,1,0.197917,0.846875,1,0.53125,0.15,1,0.722917,0.78125,1,0.485417,0.13906300000000002,1,0.685417,0.785937,MAQ01078_frame_240_mask.jpg
MAQ01078_frame_260.jpg,1,11,52,42,0,0.0,0.0,0,0.0,0.0,1,0.120833,0.307812,1,0.05625,0.703125,1,0.59375,0.248438,1,0.525,0.948438,1,0.547917,0.2375,1,0.483333,0.954688,MAQ01078_frame_260_mask.jpg
MAQ01078_frame_280.jpg,1,11,52,42,1,0.25416700000000003,0.2,0,0.0,0.0,1,0.21875,0.196875,1,0.06666699999999999,0.573438,1,0.71875,0.410938,1,0.452083,0.9875,1,0.683333,0.409375,1,0.422917,0.992188,MAQ01078_frame_280_mask.jpg
MAQ01078_frame_300.jpg,1,11,52,42,1,0.258333,0.08125,0,0.0,0.0,1,0.227083,0.078125,1,0.0125,0.448437,1,0.6375,0.575,1,0.2625,0.995313,1,0.59375,0.576562,1,0.225,0.998437,MAQ01078_frame_300_mask.jpg
MAQ01078_frame_320.jpg,1,11,52,42,1,0.333333,0.1125,0,0.0,0.0,1,0.30625,0.109375,1,0.0625,0.428125,1,0.56875,0.810937,0,0.0,0.0,1,0.520833,0.804688,0,0.0,0.0,MAQ01078_frame_320_mask.jpg
MAQ01078_frame_340.jpg,1,11,52,42,1,0.383333,0.159375,0,0.0,0.0,1,0.358333,0.15781199999999998,1,0.125,0.45625,1,0.604167,0.8421870000000001,0,0.0,0.0,1,0.558333,0.8453129999999999,0,0.0,0.0,MAQ01078_frame_340_mask.jpg
MAQ01078_frame_360.jpg,1,11,52,42,1,0.379167,0.12031300000000003,0,0.0,0.0,1,0.354167,0.12031300000000003,1,0.14375,0.415625,1,0.595833,0.714063,1,0.289583,0.94375,1,0.554167,0.715625,1,0.25625,0.94375,MAQ01078_frame_360_mask.jpg
MAQ01079_frame_0.jpg,1,10,52,43,0,0.0,0.0,1,0.310417,0.75625,1,0.233333,0.4125,1,0.28541700000000003,0.742188,1,0.654167,0.207813,1,0.802083,0.689063,1,0.622917,0.1875,1,0.779167,0.684375,MAQ01079_frame_0_mask.jpg
MAQ01079_frame_20.jpg,1,10,52,43,0,0.0,0.0,1,0.247917,0.76875,1,0.15,0.417187,1,0.21875,0.75625,1,0.50625,0.160938,1,0.695833,0.66875,1,0.477083,0.146875,1,0.670833,0.660937,MAQ01079_frame_20_mask.jpg
MAQ01079_frame_40.jpg,1,10,52,43,0,0.0,0.0,1,0.239583,0.776563,1,0.13125,0.409375,1,0.210417,0.764062,1,0.420833,0.090625,1,0.647917,0.634375,1,0.385417,0.075,1,0.614583,0.628125,MAQ01079_frame_40_mask.jpg
MAQ01079_frame_60.jpg,1,10,52,43,0,0.0,0.0,1,0.23125,0.859375,1,0.13125,0.4875,1,0.2,0.8484370000000001,1,0.40625,0.189062,1,0.61875,0.74375,1,0.370833,0.175,1,0.585417,0.7375,MAQ01079_frame_60_mask.jpg
MAQ01079_frame_80.jpg,1,10,52,43,0,0.0,0.0,1,0.160417,0.751563,1,0.122917,0.36875,1,0.13125,0.7375,1,0.485417,0.15468800000000002,1,0.579167,0.754687,1,0.447917,0.135937,1,0.547917,0.748437,MAQ01079_frame_80_mask.jpg
MAQ01079_frame_100.jpg,1,10,52,43,0,0.0,0.0,0,0.0,0.0,1,0.079167,0.260937,1,0.033333,0.628125,1,0.49375,0.23125,1,0.452083,0.8125,1,0.458333,0.210938,1,0.420833,0.809375,MAQ01079_frame_100_mask.jpg
MAQ01079_frame_120.jpg,1,10,52,43,0,0.0,0.0,0,0.0,0.0,1,0.241667,0.15781199999999998,1,0.135417,0.496875,1,0.683333,0.321875,1,0.508333,0.7875,1,0.664583,0.310937,1,0.483333,0.785937,MAQ01079_frame_120_mask.jpg
MAQ01079_frame_140.jpg,1,10,52,43,0,0.0,0.0,0,0.0,0.0,1,0.2125,0.110937,1,0.047917,0.446875,1,0.625,0.475,1,0.345833,0.875,1,0.602083,0.471875,1,0.322917,0.8734370000000001,MAQ01079_frame_140_mask.jpg
MAQ01079_frame_160.jpg,1,10,52,43,1,0.33125,0.109375,0,0.0,0.0,1,0.314583,0.101562,1,0.10625,0.396875,1,0.627083,0.6,1,0.320833,0.865625,1,0.60625,0.596875,1,0.297917,0.8640620000000001,MAQ01079_frame_160_mask.jpg
MAQ01079_frame_180.jpg,1,10,52,43,0,0.0,0.0,0,0.0,0.0,1,0.264583,0.16875,1,0.108333,0.46875,1,0.608333,0.571875,1,0.3625,0.898438,1,0.589583,0.570312,1,0.341667,0.896875,MAQ01079_frame_180_mask.jpg
MAQ01079_frame_200.jpg,1,10,52,43,0,0.0,0.0,0,0.0,0.0,1,0.18125,0.210938,1,0.077083,0.551562,1,0.558333,0.467187,1,0.383333,0.946875,1,0.533333,0.4625,1,0.358333,0.939063,MAQ01079_frame_200_mask.jpg
MAQ01079_frame_220.jpg,1,10,52,43,0,0.0,0.0,0,0.0,0.0,1,0.158333,0.214062,1,0.110417,0.621875,1,0.666667,0.240625,1,0.579167,0.934375,1,0.63125,0.220312,1,0.545833,0.935937,MAQ01079_frame_220_mask.jpg
